param,true_param,perturbed_param,finite_diff,finite_diff_time,auto_diff,auto_diff_time
bx,180.0,153.77285512085612,200634.03867435255,0.0033285953104496002,-147359.046875,3.404822200536728e-05
bx,180.0,187.44325117762918,-278856.23506005586,0.0031435410492122173,243856.40625,6.657792255282402e-05
bx,180.0,223.0798777842494,-211412.48463174322,0.003538763150572777,117405.984375,6.127497181296349e-05
bx,180.0,96.89008189987437,128792.12547297434,0.0034245778806507587,-70362.96875,3.460794687271118e-05
bx,180.0,87.04904903487783,120699.74415011359,0.003031632862985134,-51974.59375,6.656767800450325e-05
bx,180.0,123.3331678296611,155532.85162485708,0.003530351910740137,-79310.34375,6.661331281065941e-05
bx,180.0,100.55244015299563,132014.03567582907,0.003012498375028372,-53947.421875,3.3138785511255264e-05
bx,180.0,189.32087073472195,-271735.798305281,0.003784723114222288,242949.03125,6.637582555413246e-05
bx,180.0,224.86769825089993,-207251.79499961282,0.0036091292276978493,97407.203125,6.610993295907974e-05
bx,180.0,238.15075279904767,-168839.9294490439,0.0036087497137486935,-3756.850830078125,6.6372100263834e-05
bx,180.0,103.36542587686833,134414.630966035,0.003422207199037075,-61343.3828125,6.565684452652931e-05
bx,180.0,174.68522745120856,275117.8882212931,0.0032851439900696278,-229506.90625,6.592925637960434e-05
bx,180.0,178.01233428348786,304833.7655404237,0.0033115511760115623,-279635.6875,3.37488017976284e-05
bx,180.0,187.89428627488832,-276903.31005014456,0.003779652062803507,247398.34375,7.232697680592537e-05
bx,180.0,124.78378697920931,157455.45600395292,0.0035179960541427135,-103881.78125,6.542587652802467e-05
bx,180.0,160.92202765482614,216008.43765991132,0.003507757093757391,-169520.65625,6.618630141019821e-05
bx,180.0,100.40421838814072,131867.71694991615,0.002995033748447895,-53294.2578125,3.39290127158165e-05
bx,180.0,152.21333163648623,197607.24561027056,0.0031789420172572136,-146472.21875,6.677210330963135e-05
bx,180.0,118.42778745810061,149808.1134200453,0.0031342129223048687,-98711.21875,7.4062030762434e-05
bx,180.0,133.08571609417788,168306.66148183707,0.003129101824015379,-98029.84375,6.632599979639053e-05
bx,180.0,235.67492400022726,-176472.67915372268,0.003598588053137064,-632.992919921875,6.611598655581474e-05
bx,180.0,162.990298776835,221681.28943174816,0.003697351086884737,-172464.28125,6.660725921392441e-05
bx,180.0,175.4798282239161,281931.15508191305,0.003360333852469921,-246061.40625,3.407709300518036e-05
bx,180.0,163.79426693416906,224109.6860750852,0.0032455623149871826,-174945.0,6.574764847755432e-05
bx,180.0,229.75919535409793,-194449.04466694038,0.0035777357406914234,49805.609375,3.396393731236458e-05
bx,180.0,197.2428734646884,-252229.68253560737,0.003396051935851574,219368.09375,6.6347885876894e-05
bx,180.0,231.2136196029982,-190128.682086551,0.0039425441063940525,39830.046875,3.4281983971595764e-05
bx,180.0,147.9910642350576,190671.89689838103,0.003602909855544567,-140070.859375,3.387732431292534e-05
bx,180.0,145.72924213853173,187061.97061395663,0.003187041264027357,-132929.078125,6.698397919535637e-05
bx,180.0,240.50514823741383,-162217.60107895773,0.004029389005154371,-57.81982421875,3.441702574491501e-05
bx,180.0,212.35482203010594,-231732.42903402398,0.0035537080839276314,177680.328125,3.387266770005226e-05
bx,180.0,92.15179113570284,124764.63825154267,0.0028987377882003784,-61427.3359375,3.389781340956688e-05
bx,180.0,228.9155630138397,-196810.18487462177,0.004005501978099346,60948.7734375,6.595393642783165e-05
bx,180.0,225.47365337058207,-205758.50644217184,0.003972094971686602,94123.1015625,6.583612412214279e-05
bx,180.0,174.55853543695642,274031.67065117526,0.0037136380560696125,-226363.03125,6.589991971850395e-05
bx,180.0,166.8058688763864,233917.88523886626,0.0033990410156548023,-184637.484375,3.42358835041523e-05
bx,180.0,129.2054643287439,162977.54060747538,0.002946724183857441,-95007.375,6.583938375115395e-05
bx,180.0,260.17733090530055,-132422.741941115,0.003796391189098358,70915.0859375,3.425870090723038e-05
bx,180.0,239.80674051163808,-164118.6414111629,0.0036183572374284267,-1273.095458984375,3.4032855182886124e-05
bx,180.0,188.04484325217686,-276362.127925662,0.003346158191561699,248483.796875,6.607500836253166e-05
bx,180.0,167.20954023537158,235450.15624287748,0.0034384573809802532,-186963.1875,6.71902671456337e-05
bx,180.0,103.77303907815926,134812.53713547427,0.003008801955729723,-60682.484375,3.403192386031151e-05
bx,180.0,228.88007211648056,-196908.77249656987,0.0036469614133238792,61192.203125,3.3906660974025726e-05
bx,180.0,232.47487785177557,-186350.86731638995,0.0035985768772661686,30663.078125,6.568199023604393e-05
bx,180.0,245.59666156837136,-150817.73619970563,0.0038016820326447487,38215.609375,6.784126162528992e-05
bx,180.0,278.86773051514785,-123219.17309645834,0.004357309080660343,51477.90625,6.490806117653847e-05
bx,180.0,109.39406119781268,140312.95621966987,0.0031288261525332928,-66724.140625,3.41939739882946e-05
bx,180.0,193.88697444651177,-259211.91573188143,0.0031736958771944046,229857.703125,3.370875492691994e-05
bx,180.0,87.73300336238111,121229.63147842916,0.0034204386174678802,-48002.09375,6.686104461550713e-05
bx,180.0,224.57907120230593,-207952.24642366433,0.0036926576867699623,101784.90625,3.4078024327754974e-05
bx,180.0,121.07414637168341,152930.80108506943,0.003086491022258997,-78144.7421875,7.647089660167694e-05
bx,180.0,262.0074285225162,-131167.31244714753,0.0035464749671518803,83142.0078125,6.657605990767479e-05
bx,180.0,132.61242052204915,167611.1776018373,0.00312116090208292,-98054.578125,3.371201455593109e-05
bx,180.0,113.65132883921875,144666.3336593489,0.003050986211746931,-66585.109375,6.650108844041824e-05
bx,180.0,261.76912208051266,-131308.63737815348,0.003916115965694189,82268.734375,3.399793058633804e-05
bx,180.0,175.08327557274905,278534.4227164067,0.0035359025932848454,-235896.234375,3.395089879631996e-05
bx,180.0,98.7864421087678,130333.4107609973,0.0030010510236024857,-55981.7421875,3.405474126338959e-05
bx,180.0,96.56373641902888,128543.29208536174,0.00299699604511261,-60051.15625,6.518000736832619e-05
bx,180.0,129.88278048930454,163915.67768931887,0.003523457795381546,-93822.515625,3.4269411116838455e-05
bx,180.0,196.3996857278076,-253844.54428545505,0.0037560048513114452,223395.75,6.583193317055702e-05
bx,180.0,232.40859742184796,-186548.20928148524,0.00370487617328763,30113.701171875,6.639398634433746e-05
bx,180.0,86.51562177187034,120319.35402674002,0.002996127586811781,-57590.3203125,6.615323945879936e-05
bx,180.0,184.3043689341434,-295446.6483837952,0.0033367308788001537,270390.25,6.664777174592018e-05
bx,180.0,243.58593468962997,-154783.397429638,0.0036675366573035717,19358.078125,3.417022526264191e-05
bx,180.0,119.83156361507943,151369.31499656793,0.0030972911044955254,-76500.921875,6.65402039885521e-05
bx,180.0,226.3500297250663,-203599.73997808484,0.00353939738124609,86622.8203125,6.603961810469627e-05
bx,180.0,138.4660039596779,175985.1012867606,0.003596068825572729,-114306.546875,6.64922408759594e-05
bx,180.0,259.43073952487555,-133030.27345843607,0.0039413985796272755,63914.65234375,6.692903116345406e-05
bx,180.0,138.74852149664417,176404.50146309342,0.0035976460203528404,-115598.046875,3.396393731236458e-05
bx,180.0,155.96232025769427,204858.1457441305,0.0033511649817228317,-157293.375,6.39469362795353e-05
bx,180.0,224.83497481162402,-207331.6877963311,0.0032817567698657513,98225.4296875,6.637861952185631e-05
bx,180.0,176.7570026720117,292387.05481394817,0.003299399744719267,-266616.4375,6.424402818083763e-05
bx,180.0,237.857370701699,-169716.45757334164,0.0036171330139040947,-4303.890625,3.3590011298656464e-05
bx,180.0,185.32505394949902,-289601.6199319603,0.0037933019921183586,258753.4375,3.356672823429108e-05
bx,180.0,223.3000401551227,-210925.78591799506,0.003952816128730774,113294.765625,6.574392318725586e-05
bx,180.0,158.60981436498838,210550.83751252136,0.003668478224426508,-163353.890625,3.3804215490818024e-05
bx,180.0,152.8709768934784,198830.80488450412,0.0033134501427412033,-147632.40625,3.406405448913574e-05
bx,180.0,87.6176810728682,121138.89464960467,0.0029957378283143044,-48554.046875,6.529828533530235e-05
bx,180.0,135.2592855363931,171359.366785175,0.003148765303194523,-106750.765625,7.107807323336601e-05
bx,180.0,88.02928150963722,121462.85451896914,0.0031316541135311127,-51163.96875,6.690993905067444e-05
bx,180.0,250.58571256127834,-143294.2111510055,0.003731240052729845,37995.390625,7.775193080306053e-05
bx,180.0,153.41034138243845,199884.3263256385,0.0036215591244399548,-145761.140625,6.569642573595047e-05
bx,180.0,100.70846690178807,132167.16325839743,0.003423471935093403,-55958.6171875,6.613321602344513e-05
bx,180.0,171.9940431821484,257805.30322094212,0.0034337714314460754,-215335.90625,6.599584594368935e-05
bx,180.0,208.8910872304741,-236932.03185443665,0.003668881021440029,198070.65625,6.639491766691208e-05
bx,180.0,142.32304299690622,181778.58682795477,0.003106278833001852,-127259.8984375,6.568059325218201e-05
bx,180.0,234.3642532921604,-180613.97711528835,0.0036302837543189526,12260.287109375,6.627338007092476e-05
bx,180.0,83.40141175207995,117933.44195426475,0.0029663490131497383,-44387.421875,6.731506437063217e-05
bx,180.0,99.02171712619926,130550.39727719793,0.0030536320991814137,-54740.24609375,6.732624024152756e-05
bx,180.0,90.59764788509679,123573.97471825969,0.0029919841326773167,-46272.9609375,3.3949967473745346e-05
bx,180.0,125.75982550220021,158495.69216169693,0.0035252668894827366,-89885.7265625,6.623705849051476e-05
bx,180.0,161.72445020394807,218039.5552784319,0.003689065109938383,-171773.4375,6.61374069750309e-05
bx,180.0,261.30536569887954,-131607.50103049423,0.0039943489246070385,77757.5859375,6.674276664853096e-05
bx,180.0,204.08953015525088,-242760.65005465838,0.0036931619979441166,213622.96875,6.64680264890194e-05
bx,180.0,80.16636297954464,115586.03236738381,0.0030119321309030056,-48286.98828125,3.436487168073654e-05
bx,180.0,126.59816282422565,159563.44295708105,0.0031726560555398464,-90014.28125,6.614392623305321e-05
bx,180.0,101.74562350624768,133069.3370335827,0.002968930173665285,-75335.890625,3.410922363400459e-05
bx,180.0,210.5699061377598,-234548.2013483681,0.003255333285778761,188831.125,6.623286753892899e-05
bx,180.0,140.85896227979947,179583.66485445312,0.0031676809303462505,-116001.015625,3.385217860341072e-05
bx,180.0,84.0203482959974,118418.91274050139,0.003234442789107561,-41817.9296875,6.636511534452438e-05
bx,180.0,275.65779289623947,-125484.28765255243,0.00396985188126564,67762.46875,3.34838405251503e-05
bx,180.0,201.5057822535318,-245927.69691655514,0.0034424890764057636,216183.59375,3.4088268876075745e-05
bx,180.0,112.60944718761209,143490.20146667288,0.0035052248276770115,-69634.3125,6.668409332633018e-05
bx,180.0,248.16033430754234,-146767.07650615252,0.004148795735090971,44785.28515625,3.373902291059494e-05
bx,180.0,279.9392243113922,-122501.87135587398,0.004068839829415083,62958.71484375,3.3532269299030304e-05
bx,180.0,256.7140022839892,-135497.4149506657,0.004193942062556744,60792.3359375,3.400305286049843e-05
bx,180.0,248.84789211961132,-145760.9186141145,0.0041482411324977875,47005.796875,6.69797882437706e-05
bx,180.0,87.29465995157743,120884.67605152469,0.0031475541181862354,-49818.65625,3.4052878618240356e-05
bx,180.0,192.73132589755627,-261687.02119545077,0.0034566521644592285,235526.46875,3.4137628972530365e-05
bx,180.0,101.13496995295718,132566.5126072189,0.002948393579572439,-61776.9140625,3.327988088130951e-05
bx,180.0,100.76542297645963,132221.7571362494,0.002992302179336548,-56124.9921875,6.591994315385818e-05
bx,180.0,210.2075018339846,-235089.9137250259,0.0038900901563465595,190899.625,3.464985638856888e-05
bx,180.0,92.57028165712276,125081.23332975284,0.0031272927299141884,-55302.0703125,3.4115277230739594e-05
bx,180.0,105.79052262433245,136826.44534199784,0.0028126100078225136,-66149.8671875,7.807184010744095e-05
bx,180.0,187.29037230619474,-279567.4780927377,0.0037873070687055588,248995.625,6.639072671532631e-05
bx,180.0,258.36038055199606,-133980.43661916043,0.003924251068383455,64093.4765625,6.605032831430435e-05
bx,180.0,193.08737929460085,-260959.12123590376,0.0038029118441045284,233312.890625,3.413716331124306e-05
bx,180.0,86.87089366890447,120569.18016672558,0.003134386148303747,-54247.765625,6.672833114862442e-05
bx,180.0,172.16502422385815,258732.45277577994,0.003311817068606615,-215708.1875,5.863979458808899e-05
bx,180.0,200.67326184689318,-247051.24125187544,0.0034414990805089474,217283.65625,3.38568352162838e-05
bx,180.0,80.95559575694952,116118.6650361115,0.00297287805005908,-46660.484375,6.609875708818436e-05
bx,180.0,125.7732167736543,158512.55576273747,0.002932107076048851,-90424.1484375,6.592413410544395e-05
bx,180.0,277.25335633627583,-124429.9575446755,0.003915205132216215,53521.578125,6.624916568398476e-05
bx,180.0,192.90916383873957,-261328.93207817446,0.003376114647835493,235155.84375,8.710799738764763e-05
bx,180.0,98.89529818023362,130432.75867665933,0.0029984191060066223,-56369.7734375,3.440584987401962e-05
bx,180.0,99.31823780913031,130832.15727276886,0.002786981873214245,-54757.32421875,6.57099299132824e-05
bx,180.0,97.68676793599532,129402.7428265436,0.0029953420162200928,-59033.71875,3.4044962376356125e-05
bx,180.0,80.69598788115835,115941.44843031444,0.0032906178385019302,-48405.3046875,3.3919233828783035e-05
bx,180.0,165.66832306369577,229996.63714510255,0.003346674144268036,-182099.859375,6.686802953481674e-05
bx,180.0,244.06213304778012,-153783.04672827903,0.003684887196868658,21538.421875,3.377022221684456e-05
bx,180.0,111.67546717112322,142461.53756189562,0.002958980854600668,-68436.140625,6.656022742390633e-05
bx,180.0,209.36615173325384,-236306.3966649026,0.00345488078892231,197122.375,6.598513573408127e-05
bx,180.0,107.07672159276176,137920.67800124708,0.003109090030193329,-72148.96875,3.383588045835495e-05
bx,180.0,160.69898008788846,215464.41685138067,0.003261445090174675,-167572.390625,6.583612412214279e-05
bx,180.0,108.30078582734825,139150.8974697457,0.003037485294044018,-63087.15234375,6.609689444303513e-05
bx,180.0,150.1908648324719,194034.8643962231,0.003188268281519413,-146395.5,3.415299579501152e-05
bx,180.0,135.1929856683478,171263.67633424592,0.0031458670273423195,-106211.390625,6.658397614955902e-05
bx,180.0,151.8630876185327,196932.69555936396,0.003174790181219578,-142187.71875,6.575323641300201e-05
bx,180.0,194.76700077182926,-257175.36070322557,0.0036767390556633472,222214.9375,3.433413803577423e-05
bx,180.0,147.44518292808309,189789.74713176567,0.003159900661557913,-137610.4375,7.674098014831543e-05
bx,180.0,242.2036894073086,-157946.83713480236,0.004091528709977865,9866.5869140625,6.602797657251358e-05
bx,180.0,155.20324939066322,203394.00833030738,0.003357512876391411,-157261.203125,6.602797657251358e-05
bx,180.0,149.89170508484304,193552.2425438425,0.0031828032806515694,-147886.1875,6.705103442072868e-05
bx,180.0,232.32632325303092,-186794.5116788583,0.003978650085628033,29797.40625,6.657838821411133e-05
bx,180.0,117.84627042612684,149248.469296996,0.0032304711639881134,-81141.828125,3.427732735872269e-05
bx,180.0,186.282337044654,-284469.73431977374,0.003361053764820099,253037.234375,3.4563709050416946e-05
bx,180.0,137.33435508745896,174266.96620292997,0.003162210341542959,-112250.484375,6.657512858510017e-05
bx,180.0,163.29971828088873,222588.53548237152,0.0032395771704614162,-170448.390625,6.759166717529297e-05
bx,180.0,132.97710040327846,168146.27698014735,0.002862008288502693,-99204.46875,6.566103547811508e-05
bx,180.0,142.4624603305689,181985.62186437324,0.0031650569289922714,-124031.03125,6.658770143985748e-05
bx,180.0,154.15701301700548,201410.56076161333,0.0036299796774983406,-151028.671875,6.618304178118706e-05
bx,180.0,166.09942173370013,231470.24450058863,0.003398205153644085,-184259.109375,6.58850185573101e-05
bx,180.0,263.02836045086474,-130638.5064223803,0.0035927449353039265,90299.5625,6.68596476316452e-05
bx,180.0,167.3508933490939,235993.85967594516,0.003261405974626541,-186795.015625,7.038982585072517e-05
bx,180.0,210.08653546884392,-235264.92464810156,0.003459812141954899,192261.015625,3.40254046022892e-05
